STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,TMAX,TMIN,AWND,RHAV,RHMN,RHMX
USW00023190,2014-02-21,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,67,12,53,22,83
USW00023190,2014-02-22,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,189,61,8,80,56,97
USW00023190,2014-02-23,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,178,56,15,83,68,93
USW00023190,2014-02-24,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,172,94,20,81,58,90
USW00023190,2014-02-25,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,178,128,30,72,60,87
USW00023190,2014-02-26,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",254,167,139,40,78,69,90
USW00023190,2014-02-27,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",206,183,106,30,83,60,97
USW00023190,2014-02-28,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",406,167,128,49,85,81,93
USW00023190,2014-03-01,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",193,150,122,46,85,78,90
USW00023190,2014-03-02,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",18,161,106,23,87,75,96
USW00023190,2014-03-03,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,178,78,14,84,68,96
USW00023190,2014-03-04,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,222,100,37,72,59,90
USW00023190,2014-03-05,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,189,117,22,84,73,93
USW00023190,2014-03-06,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,283,128,38,64,35,93
USW00023190,2014-03-07,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,228,122,27,44,28,65
USW00023190,2014-03-08,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,267,78,14,47,19,80
USW00023190,2014-03-09,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,267,94,12,40,18,69
USW00023190,2014-03-10,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,217,89,12,65,42,86
USW00023190,2014-03-11,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,228,89,12,67,31,86
USW00023190,2014-03-12,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,83,18,66,30,89
USW00023190,2014-03-13,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,178,83,13,82,72,93
USW00023190,2014-03-14,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,239,67,22,69,17,90
USW00023190,2014-03-15,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,244,89,17,70,41,90
USW00023190,2014-03-16,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,289,89,14,57,19,89
USW00023190,2014-03-17,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,256,106,51,49,28,93
USW00023190,2014-03-18,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,211,106,24,68,39,83
USW00023190,2014-03-19,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,206,83,15,73,53,93
USW00023190,2014-03-20,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,183,100,22,80,67,90
USW00023190,2014-03-21,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,172,106,28,73,65,87
USW00023190,2014-03-22,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,167,89,16,72,62,86
USW00023190,2014-03-23,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,183,72,24,77,60,93
USW00023190,2014-03-24,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,167,122,24,81,72,90
USW00023190,2014-03-25,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,189,133,20,74,52,90
USW00023190,2014-03-26,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,183,117,50,72,58,81
USW00023190,2014-03-27,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,217,111,43,55,35,77
USW00023190,2014-03-28,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,189,78,17,76,54,89
USW00023190,2014-03-29,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,206,89,21,72,53,90
USW00023190,2014-03-30,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,211,100,48,53,41,67
USW00023190,2014-03-31,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",66,178,61,28,69,50,87
USW00023190,2014-04-01,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",64,167,72,35,72,50,90
USW00023190,2014-04-02,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",3,172,61,43,66,53,93
USW00023190,2014-04-03,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,172,56,21,71,56,83
USW00023190,2014-04-04,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,200,67,29,65,45,90
USW00023190,2014-04-05,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,250,94,46,40,22,69
USW00023190,2014-04-06,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,244,89,16,57,26,90
USW00023190,2014-04-07,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,261,89,14,55,24,89
USW00023190,2014-04-08,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,83,13,70,43,93
USW00023190,2014-04-09,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,200,106,22,86,59,97
USW00023190,2014-04-10,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,172,100,16,84,67,97
USW00023190,2014-04-11,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,194,94,19,81,56,96
USW00023190,2014-04-12,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,167,83,28,75,58,90
USW00023190,2014-04-13,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,183,61,21,76,56,90
USW00023190,2014-04-14,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,200,83,16,78,57,96
USW00023190,2014-04-15,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,200,106,21,86,63,97
USW00023190,2014-04-16,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,183,106,21,79,65,93
USW00023190,2014-04-17,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,189,117,20,77,65,90
USW00023190,2014-04-18,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,206,117,20,73,59,89
USW00023190,2014-04-19,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,206,100,16,76,61,93
USW00023190,2014-04-20,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,206,106,18,76,57,93
USW00023190,2014-04-21,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,183,100,20,86,75,97
USW00023190,2014-04-22,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,222,106,36,59,30,93
USW00023190,2014-04-23,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,128,38,36,20,67
USW00023190,2014-04-24,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,222,83,19,62,33,80
USW00023190,2014-04-25,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",3,189,111,35,72,61,83
USW00023190,2014-04-26,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,211,106,69,49,37,66
USW00023190,2014-04-27,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,250,106,46,50,31,72
USW00023190,2014-04-28,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,250,122,36,45,16,65
USW00023190,2014-04-29,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,294,122,20,40,15,75
USW00023190,2014-04-30,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,322,100,21,33,7,75
USW00023190,2014-05-01,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,328,100,30,26,8,64
USW00023190,2014-05-02,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,294,133,17,50,16,87
USW00023190,2014-05-03,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,250,117,21,70,41,87
USW00023190,2014-05-04,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,239,94,16,70,41,86
USW00023190,2014-05-05,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,100,35,63,33,89
USW00023190,2014-05-06,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,211,117,58,49,27,69
USW00023190,2014-05-07,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,228,94,34,54,35,75
USW00023190,2014-05-08,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,194,89,21,67,47,83
USW00023190,2014-05-09,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,272,100,36,59,30,87
USW00023190,2014-05-10,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,267,133,51,42,20,72
USW00023190,2014-05-11,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,244,117,32,41,11,75
USW00023190,2014-05-12,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,311,100,30,30,9,90
USW00023190,2014-05-13,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,317,122,20,25,10,54
USW00023190,2014-05-14,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,367,122,28,25,5,70
USW00023190,2014-05-15,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,361,128,17,35,9,81
USW00023190,2014-05-16,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,244,139,21,73,57,90
USW00023190,2014-05-17,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,222,117,23,71,51,90
USW00023190,2014-05-18,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,100,27,66,30,87
USW00023190,2014-05-19,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,256,117,28,55,22,84
USW00023190,2014-05-20,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,228,128,54,52,35,67
USW00023190,2014-05-21,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,211,117,32,65,51,78
USW00023190,2014-05-22,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,200,106,24,75,59,86
USW00023190,2014-05-23,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,206,122,25,77,59,90
USW00023190,2014-05-24,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,194,133,18,77,65,90
USW00023190,2014-05-25,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,211,128,26,77,61,93
USW00023190,2014-05-26,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,206,139,24,83,70,96
USW00023190,2014-05-27,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,206,139,23,83,68,97
USW00023190,2014-05-28,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,206,128,19,79,70,93
USW00023190,2014-05-29,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,222,117,29,73,61,87
USW00023190,2014-05-30,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,239,111,18,73,48,93
USW00023190,2014-05-31,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,106,23,71,50,89
USW00023190,2014-06-01,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,217,111,20,75,57,87
USW00023190,2014-06-02,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,222,122,24,72,49,90
USW00023190,2014-06-03,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,228,111,28,68,43,84
USW00023190,2014-06-04,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,222,111,27,72,53,87
USW00023190,2014-06-05,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,211,150,31,74,61,87
USW00023190,2014-06-06,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,200,117,27,76,63,90
USW00023190,2014-06-07,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,194,144,26,76,63,87
USW00023190,2014-06-08,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,194,117,18,82,70,90
USW00023190,2014-06-09,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,200,139,21,82,42,93
USW00023190,2014-06-10,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,217,150,21,79,68,90
USW00023190,2014-06-11,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,206,139,26,77,63,90
USW00023190,2014-06-12,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,200,133,30,77,65,84
USW00023190,2014-06-13,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,194,128,19,79,68,87
USW00023190,2014-06-14,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,206,117,26,77,65,90
USW00023190,2014-06-15,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,211,133,33,71,57,81
USW00023190,2014-06-16,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,239,106,26,61,33,83
USW00023190,2014-06-17,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,217,106,24,66,49,81
USW00023190,2014-06-18,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,217,106,25,73,55,87
USW00023190,2014-06-19,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,222,144,23,75,55,87
USW00023190,2014-06-20,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,228,139,24,75,57,87
USW00023190,2014-06-21,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,222,128,20,78,59,90
USW00023190,2014-06-22,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,217,150,26,75,61,87
USW00023190,2014-06-23,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,222,117,22,74,59,90
USW00023190,2014-06-24,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,217,133,21,75,61,87
USW00023190,2014-06-25,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,239,139,27,75,62,87
USW00023190,2014-06-26,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,300,139,28,61,32,90
USW00023190,2014-06-27,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,250,167,27,69,48,81
USW00023190,2014-06-28,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,156,28,74,62,84
USW00023190,2014-06-29,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,244,161,24,76,62,87
USW00023190,2014-06-30,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,228,172,29,79,69,87
USW00023190,2014-07-01,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,222,161,26,82,66,93
USW00023190,2014-07-02,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,228,161,26,79,66,90
USW00023190,2014-07-03,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,172,28,75,61,87
USW00023190,2014-07-04,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,250,150,24,80,62,90
USW00023190,2014-07-05,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,267,172,19,77,54,93
USW00023190,2014-07-06,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,261,150,21,74,50,93
USW00023190,2014-07-07,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,244,167,26,75,60,87
USW00023190,2014-07-08,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,228,167,27,77,66,87
USW00023190,2014-07-09,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,183,29,77,66,84
USW00023190,2014-07-10,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,228,167,33,77,66,84
USW00023190,2014-07-11,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,172,32,73,57,84
USW00023190,2014-07-12,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,261,150,23,70,52,90
USW00023190,2014-07-13,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,256,161,20,72,54,87
USW00023190,2014-07-14,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,250,200,34,79,69,84
USW00023190,2014-07-15,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,239,183,27,79,69,90
USW00023190,2014-07-16,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",3,239,161,21,77,58,93
USW00023190,2014-07-17,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,244,150,28,68,50,81
USW00023190,2014-07-18,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,156,28,72,60,84
USW00023190,2014-07-19,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,239,161,25,73,58,84
USW00023190,2014-07-20,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,250,183,28,70,54,81
USW00023190,2014-07-21,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,250,172,36,71,50,84
USW00023190,2014-07-22,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,283,156,27,66,44,90
USW00023190,2014-07-23,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,322,139,21,63,38,87
USW00023190,2014-07-24,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,272,161,22,69,52,81
USW00023190,2014-07-25,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,256,172,28,76,62,90
USW00023190,2014-07-26,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,239,167,18,82,62,96
USW00023190,2014-07-27,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,239,167,17,84,71,93
USW00023190,2014-07-28,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,261,172,22,77,56,90
USW00023190,2014-07-29,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,256,172,22,75,54,87
USW00023190,2014-07-30,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,289,183,20,72,44,81
USW00023190,2014-07-31,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,261,172,22,72,52,87
USW00023190,2014-08-01,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,178,26,79,66,87
USW00023190,2014-08-02,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,222,167,21,84,73,93
USW00023190,2014-08-03,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,267,172,13,77,56,90
USW00023190,2014-08-04,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,167,28,78,57,90
USW00023190,2014-08-05,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,228,144,32,77,59,90
USW00023190,2014-08-06,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,228,172,28,77,59,87
USW00023190,2014-08-07,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,178,30,76,57,87
USW00023190,2014-08-08,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,167,25,79,64,90
USW00023190,2014-08-09,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,178,28,80,64,87
USW00023190,2014-08-10,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,228,161,15,81,66,90
USW00023190,2014-08-11,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,228,139,18,83,66,93
USW00023190,2014-08-12,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,244,139,24,77,55,93
USW00023190,2014-08-13,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,156,24,76,64,87
USW00023190,2014-08-14,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,239,161,23,79,62,93
USW00023190,2014-08-15,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,228,150,24,81,66,97
USW00023190,2014-08-16,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,250,161,22,78,54,90
USW00023190,2014-08-17,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,261,144,19,72,48,90
USW00023190,2014-08-18,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,256,133,23,75,54,87
USW00023190,2014-08-19,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,244,161,21,76,58,87
USW00023190,2014-08-20,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,244,172,29,71,54,87
USW00023190,2014-08-21,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,250,144,24,73,52,87
USW00023190,2014-08-22,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,222,161,16,83,71,93
USW00023190,2014-08-23,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,161,19,79,62,93
USW00023190,2014-08-24,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,150,31,75,61,90
USW00023190,2014-08-25,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,228,133,26,72,55,90
USW00023190,2014-08-26,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,244,133,21,72,52,90
USW00023190,2014-08-27,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,283,122,19,61,33,87
USW00023190,2014-08-28,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,283,156,24,68,44,87
USW00023190,2014-08-29,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,267,133,20,74,48,90
USW00023190,2014-08-30,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,250,144,17,78,62,90
USW00023190,2014-08-31,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,256,156,26,73,60,90
USW00023190,2014-09-01,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,250,161,18,76,60,90
USW00023190,2014-09-02,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,244,178,32,78,62,93
USW00023190,2014-09-03,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,233,156,24,80,68,90
USW00023190,2014-09-04,34.4241,-119.84249,2.5,"SANTA BARBARA MUNICIPAL AIRPORT, CA US",0,228,133,24,79,64,90
